original_path,duplicate_paths
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_186.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_691.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_729.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_380.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1008.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_12.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_718.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_366.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_504.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_511.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_835.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1013.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1123.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_138.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1110.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_106.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_22.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_848.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_386.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_844.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1053.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_70.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_373.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_228.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_633.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_743.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_7.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_775.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1045.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_54.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_377.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_816.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_78.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_674.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_732.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_381.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_257.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_454.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_330.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_769.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_787.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_896.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_25.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_263.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_975.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1126.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_46.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_497.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_523.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_284.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1115.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_127.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_433.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_238.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_529.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_291.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_786.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_895.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_309.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_595.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_422.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_492.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_704.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_855.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_103.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_407.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_116.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_413.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_861.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1001.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_451.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_259.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_980.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1147.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_506.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_785.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_687.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_747.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_697.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_560.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_803.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_947.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_595.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_322.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_105.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_410.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_252.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_858.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_128.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_684.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_677.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_354.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_537.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_640.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1075.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_86.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_316.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_596.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_315.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_838.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_41.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_671.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_301.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_192.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_535.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_639.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_748.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_913.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_970.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1159.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1121.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_115.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_368.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_223.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_661.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_335.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_722.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_371.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_979.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1135.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_399.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_774.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_991.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1137.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_139.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_453.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_644.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_546.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_423.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_491.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_177.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_689.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_102.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_754.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1131.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_139.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_608.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_532.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_71.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_375.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_911.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1088.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1144.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_163.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_541.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_725.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_824.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_969.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_554.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_851.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1083.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_95.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_777.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_904.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_50.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_941.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_280.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_36.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_821.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_961.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_52.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_2.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_496.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_783.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_610.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_738.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_800.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_940.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_898.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1051.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1069.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_65.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_159.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_720.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_848.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1006.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_538.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_641.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_445.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_252.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_326.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_768.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_961.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1120.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_881.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1031.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_753.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_922.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_310.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_765.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_390.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_613.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_784.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_926.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_905.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1057.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_16.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_200.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_331.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_813.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_726.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_374.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_779.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_905.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_953.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_1112.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_457.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_817.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_64.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_298.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_817.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_966.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_259.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_590.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_556.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_730.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_73.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_398.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_709.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_832.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_710.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_563.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_493.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_634.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_328.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_707.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_685.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_746.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_187.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_581.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_265.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_593.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_699.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_796.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_468.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_623.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_168.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_576.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_846.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_977.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_1025.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_35.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_369.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_224.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_642.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_792.jpg""]"
/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/healthy_cropdg_real_307.jpg,"[""/mnt/datasets/data/corn-leaf-diseases/clean/healthy/real/temporal/healthy_maize_desease_v1.0_real_763.jpg""]"
